ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS
1133	spit (verb only)	Bunoge	sɛ̂:	s ɛ̂ː
1134	spit (verb only)	Penange	swɛ́:	s w ɛ́ː
3929	split (peanut) in half	Toro_Tegu	pɛ́lsú	p ɛ́ l s ú
3930	split (peanut) in half	Toro_Tegu	pɛ́lsá	p ɛ́ l s á
3931	split (peanut) in half	Bangime	kór̃ɔ̀	k ó rⁿ ɔ̀
3932	split (peanut) in half	Bangime	pɛ́rɛ́ndɛ́	p ɛ́ r ɛ́ n d ɛ́
3933	split (peanut) in half	Ben_Tey	káwrú	k á w r ú
3934	split (peanut) in half	Bankan_Tey	káwrí	k á w r í
3935	split (peanut) in half	Nanga	káwrí	k á w r í
3936	split (peanut) in half	Jamsay_Douentza	káráwá	k á r á w á
3937	split (peanut) in half	Perge_Tegu	káwrá	k á w r á
3938	split (peanut) in half	Togo_Kan	káwùrù	k á w ù r ù
3939	split (peanut) in half	Togo_Kan	káwárá	k á w á r á
3940	split (peanut) in half	Yorno_So	kábálá	k á b á l á
3941	split (peanut) in half	Yorno_So	kábúl	k á b ú l
3942	split (peanut) in half	Tommo_So	kóbíló	k ó b í l ó
3943	split (peanut) in half	Yanda_Dom	kábúlɛ́	k á b ú l ɛ́
3944	split (peanut) in half	Yanda_Dom	kábúlálì	k á b ú l á l ì
3945	split (peanut) in half	Najamba	kábílɛ́	k á b í l ɛ́
3946	split (peanut) in half	Tiranige	táŋgúló	t á ŋ ɡ ú l ó
3947	split (peanut) in half	Mombo	kómbólè	k ó m b ó l è
3948	split (peanut) in half	Bunoge	kúmbúlè	k ú m b ú l è
3949	split (peanut) in half	Penange	gúmbúgè	ɡ ú m b ú ɡ è
2337	staff, stick (general word)	Toro_Tegu	béré	b é r é
2338	staff, stick (general word)	Bangime	búr̃à	b ú rⁿ à
2339	staff, stick (general word)	Sangha_So	bàɣá	b à ɣ á
2340	staff, stick (general word)	Ben_Tey	béré	b é r é
2341	staff, stick (general word)	Bankan_Tey	béré	b é r é
2342	staff, stick (general word)	Nanga	béré	b é r é
2343	staff, stick (general word)	Jamsay_Douentza	béré	b é r é
2344	staff, stick (general word)	Perge_Tegu	béré	b é r é
2345	staff, stick (general word)	Gourou	béré	b é r é
2346	staff, stick (general word)	Togo_Kan	bá:gá	b áː ɡ á
2347	staff, stick (general word)	Yorno_So	bágá	b á ɡ á
2348	staff, stick (general word)	Tommo_So	tànnàá	t à n n ǎː
2349	staff, stick (general word)	Dogul_Dom	bèég	b ěː ɡ
2350	staff, stick (general word)	Dogul_Dom	bèègú	b èː ɡ ú
2351	staff, stick (general word)	Tebul_Ure	bé:	b éː
2352	staff, stick (general word)	Yanda_Dom	táná	t á n á
2353	staff, stick (general word)	Yanda_Dom	tànàbèndé	t à n à b è n d é
2354	staff, stick (general word)	Najamba	bǎ:gò	b ǎː ɡ ò
2355	staff, stick (general word)	Najamba	bǎyè	b ǎ j è
2356	staff, stick (general word)	Tiranige	túmá	t ú m á
2357	staff, stick (general word)	Mombo	túmà	t ú m à
2358	staff, stick (general word)	Bunoge	túmà	t ú m à
2359	staff, stick (general word)	Bunoge	tè:bè	t èː b è
2360	staff, stick (general word)	Penange	tùmà	t ù m à
1220	stand (verb only)	Toro_Tegu	ígú	í ɡ ú
1221	stand (verb only)	Toro_Tegu	ígó	í ɡ ó
1222	stand (verb only)	Bangime	dǐndá	d ǐ n d á
1223	stand (verb only)	Sangha_So	íŋjɛ́	í ŋ dʒ ɛ́
1224	stand (verb only)	Ben_Tey	í:yí	íː j í
1225	stand (verb only)	Bankan_Tey	í:	íː
1226	stand (verb only)	Nanga	í:yí	íː j í
1227	stand (verb only)	Jamsay_Douentza	íjɛ́	í dʒ ɛ́
1228	stand (verb only)	Perge_Tegu	ígíyɛ́	í ɡ í j ɛ́
1229	stand (verb only)	Gourou	ígɛ́	í ɡ ɛ́
1230	stand (verb only)	Jamsay_Mondoro	íjɛ́	í dʒ ɛ́
1231	stand (verb only)	Togo_Kan	ìgî:	ì ɡ îː
1232	stand (verb only)	Togo_Kan	ìgɛ́:	ì ɡ ɛ́ː
1233	stand (verb only)	Yorno_So	íŋɛ́:	í ŋ ɛ́ː
1234	stand (verb only)	Yorno_So	íŋí:	í ŋ íː
1235	stand (verb only)	Tomo_Kan_Segue	ʔì:	ʔ ìː
1236	stand (verb only)	Tomo_Kan_Diangassagou	ʔì:	ʔ ìː
1237	stand (verb only)	Tommo_So	íŋíyɛ́	í ŋ í j ɛ́
1238	stand (verb only)	Dogul_Dom	ìgɛ́	ì ɡ ɛ́
1239	stand (verb only)	Tebul_Ure	íjjí:	í dʒ dʒ íː
1240	stand (verb only)	Yanda_Dom	íŋgílɛ́	í ŋ ɡ í l ɛ́
1241	stand (verb only)	Yanda_Dom	íŋgílálì	í ŋ ɡ í l á l ì
1242	stand (verb only)	Najamba	íŋgíyɛ́	í ŋ ɡ í j ɛ́
1243	stand (verb only)	Tiranige	ígíyó	í ɡ í j ó
1244	stand (verb only)	Mombo	íŋgyɛ̂:	í ŋ ɡ j ɛ̂ː
1245	stand (verb only)	Ampari	tíyò	t í j ò
1246	stand (verb only)	Bunoge	ʔǐjjɛ̀	ʔ ǐ dʒ dʒ ɛ̀
1247	stand (verb only)	Penange	ínjɛ̀	í n dʒ ɛ̀
2541	star	Toro_Tegu	sémrěy	s é m r ě j
2542	star	Bangime	tòrèmɛ́	t ò r è m ɛ́
2543	star	Sangha_So	tòró	t ò r ó
2544	star	Ben_Tey	tóró	t ó r ó
2545	star	Bankan_Tey	bàndà kɔ̀:rɔ̌y	b à n d à # k ɔ̀ː r ɔ̌ j
2546	star	Nanga	wà:kɔ̀rɔ́	w àː k ɔ̀ r ɔ́
2547	star	Jamsay_Douentza	tóró	t ó r ó
2548	star	Perge_Tegu	tóró	t ó r ó
2549	star	Gourou	tóró	t ó r ó
2550	star	Togo_Kan	tóró	t ó r ó
2551	star	Yorno_So	tònòlòý	t ò n ò l ò j́
2552	star	Tommo_So	tòndòlòý	t ò n d ò l ò j́
2553	star	Dogul_Dom	tólò	t ó l ò
2554	star	Tebul_Ure	tóndó:	t ó n d óː
2555	star	Yanda_Dom	tóndóló	t ó n d ó l ó
2556	star	Yanda_Dom	sàrⁿàkɛ̀lɛ̀	s à rⁿ à k ɛ̀ l ɛ̀
2557	star	Najamba	ànjì	à n dʒ ì
2558	star	Najamba	ànjìkɔ̀lɛ́	à n dʒ ì k ɔ̀ l ɛ́
2559	star	Tiranige	kɔ̀lɔ̀ŋkɔ́lɔ̀wⁿ	k ɔ̀ l ɔ̀ ŋ k ɔ́ l ɔ̀ wⁿ
2560	star	Mombo	áŋkɔ́lɛ̀	á ŋ k ɔ́ l ɛ̀
2561	star	Ampari	wɛ́: kɛ̀rɛ̀ⁿkɛ́rɛ̀	w ɛ́ː # k ɛ̀ r ɛ̀ⁿ k ɛ́ r ɛ̀
2562	star	Bunoge	jɔ́ŋgúlɛ̀	dʒ ɔ́ ŋ ɡ ú l ɛ̀
2563	star	Penange	ɔ̀jɔ̀gɔ̀lɔ̀	ɔ̀ dʒ ɔ̀ ɡ ɔ̀ l ɔ̀
1348	stem, stalk	Toro_Tegu	cècèrú	tʃ è tʃ è r ú
1349	stem, stalk	Bangime	ɕùlí	ɕ ù l í
1350	stem, stalk	Sangha_So	kɛ̀rú	k ɛ̀ r ú
1351	stem, stalk	Sangha_So	líjɛ́	l í dʒ ɛ́
1352	stem, stalk	Ben_Tey	kɔ̀ŋgɔ̀rɔ́	k ɔ̀ ŋ ɡ ɔ̀ r ɔ́
1353	stem, stalk	Ben_Tey	kɔ̀ŋɔ̀rɔ́	k ɔ̀ ŋ ɔ̀ r ɔ́
1354	stem, stalk	Bankan_Tey	kɔ̀ŋgùrɔ́	k ɔ̀ ŋ ɡ ù r ɔ́
1355	stem, stalk	Nanga	sɔ́gɔ̂	s ɔ́ ɡ ɔ̂
1356	stem, stalk	Jamsay_Douentza	cè:rú	tʃ èː r ú
1357	stem, stalk	Jamsay_Douentza	cìcè:rú	tʃ ì tʃ èː r ú
1358	stem, stalk	Perge_Tegu	kìkèrú	k ì k è r ú
1359	stem, stalk	Gourou	kè:rú	k èː r ú
1360	stem, stalk	Jamsay_Mondoro	cè:rú	tʃ èː r ú
1361	stem, stalk	Togo_Kan	kèrú	k è r ú
1362	stem, stalk	Yorno_So	kèrú	k è r ú
1363	stem, stalk	Tomo_Kan_Segue	cèrì	tʃ è r ì
1364	stem, stalk	Tommo_So	kùgɔ̀lú	k ù ɡ ɔ̀ l ú
1365	stem, stalk	Tommo_So	kèrù tànnààý	k è r ù # t à n n àː j́
1366	stem, stalk	Dogul_Dom	kɔ̀gùlú	k ɔ̀ ɡ ù l ú
1367	stem, stalk	Dogul_Dom	bèyég	b è j é ɡ
1368	stem, stalk	Tebul_Ure	cèrgó	tʃ è r ɡ ó
1369	stem, stalk	Yanda_Dom	kàdù	k à d ù
1370	stem, stalk	Najamba	sìmbáŋgó	s ì m b á ŋ ɡ ó
1371	stem, stalk	Najamba	sìmbá	s ì m b á
1372	stem, stalk	Tiranige	kɔ̀jì	k ɔ̀ dʒ ì
1373	stem, stalk	Mombo	kójí	k ó dʒ í
1374	stem, stalk	Bunoge	kógálì	k ó ɡ á l ì
1375	stem, stalk	Penange	wày	w à j
4484	straight, direct (road)	Toro_Tegu	ìgú	ì ɡ ú
4485	straight, direct (road)	Bangime	téè	t êː
4486	straight, direct (road)	Jamsay_Douentza	démdém kɔ̂:	d é m d é m # k ɔ̂ː
4487	straight, direct (road)	Jamsay_Douentza	íjésà	í dʒ é s à
4488	straight, direct (road)	Perge_Tegu	démkɔ̂:	d é m k ɔ̂ː
4489	straight, direct (road)	Togo_Kan	dɛ́wⁿ kàⁿ	d ɛ́ wⁿ # k àⁿ
4490	straight, direct (road)	Yorno_So	démdém kɔ̂:	d é m d é m # k ɔ̂ː
4491	straight, direct (road)	Tommo_So	dém kànù	d é m # k à n ù
4492	straight, direct (road)	Tommo_So	téndáádɛ̀	t é n d áː d ɛ̀
4493	straight, direct (road)	Yanda_Dom	démdém bò	d é m d é m # b ò
4494	straight, direct (road)	Najamba	tèndô:	t è n d ôː
4495	straight, direct (road)	Najamba	tèndê:	t è n d êː
4496	straight, direct (road)	Mombo	dí:ⁿdí:wⁿ	d íːⁿ d íː wⁿ
2472	stream, small river	Toro_Tegu	ísà	í s à
2473	stream, small river	Bangime	ŋɔ́ɔ́mbɛ̀	ŋ ɔ́ː m b ɛ̀
2474	stream, small river	Sangha_So	góró	ɡ ó r ó
2475	stream, small river	Ben_Tey	gòrǒy	ɡ ò r ǒ j
2476	stream, small river	Bankan_Tey	gòrǒy	ɡ ò r ǒ j
2477	stream, small river	Nanga	góró	ɡ ó r ó
2478	stream, small river	Jamsay_Douentza	góró	ɡ ó r ó
2479	stream, small river	Perge_Tegu	gó:ró	ɡ óː r ó
2480	stream, small river	Togo_Kan	góró	ɡ ó r ó
2481	stream, small river	Yorno_So	góló	ɡ ó l ó
2482	stream, small river	Tommo_So	gòlònnó	ɡ ò l ò n n ó
2483	stream, small river	Dogul_Dom	dùnnú	d ù n n ú
2484	stream, small river	Tebul_Ure	gò:ndó	ɡ òː n d ó
2485	stream, small river	Yanda_Dom	gòndòlò	ɡ ò n d ò l ò
2486	stream, small river	Najamba	ɔ̀ndɔ̀kóló	ɔ̀ n d ɔ̀ k ó l ó
2487	stream, small river	Najamba	kólé	k ó l é
2488	stream, small river	Tiranige	ìnì	ì n ì
2489	stream, small river	Mombo	á:mbá	áː m b á
2490	stream, small river	Bunoge	yì:lì	j ìː l ì
2491	stream, small river	Penange	ɔ̀ndɔ̀gɔ̀lɔ̀	ɔ̀ n d ɔ̀ ɡ ɔ̀ l ɔ̀
4086	stroll, take (a walk) (verb only)	Toro_Tegu	tɔ́ŋúnú	t ɔ́ ŋ ú n ú
4087	stroll, take (a walk) (verb only)	Toro_Tegu	tɔ́ŋúnɔ́	t ɔ́ ŋ ú n ɔ́
4088	stroll, take (a walk) (verb only)	Bangime	bùwɛ́ ŋ kò wòré	b ù w ɛ́ # ŋ # k ò # w ò r é
4089	stroll, take (a walk) (verb only)	Bangime	ŋwɔ́ⁿ	ŋ w ɔ́ⁿ
4090	stroll, take (a walk) (verb only)	Ben_Tey	yàrìyí	j à r ì j í
4091	stroll, take (a walk) (verb only)	Ben_Tey	yìlìwé	j ì l ì w é
4092	stroll, take (a walk) (verb only)	Bankan_Tey	yàríy	j à r í j
4093	stroll, take (a walk) (verb only)	Nanga	yàríyí	j à r í j í
4094	stroll, take (a walk) (verb only)	Jamsay_Douentza	yìlìwé	j ì l ì w é
4095	stroll, take (a walk) (verb only)	Jamsay_Douentza	yèré	j è r é
4096	stroll, take (a walk) (verb only)	Perge_Tegu	yìlìwé	j ì l ì w é
4097	stroll, take (a walk) (verb only)	Gourou	yèlìwé	j è l ì w é
4098	stroll, take (a walk) (verb only)	Jamsay_Mondoro	yìlìwé	j ì l ì w é
4099	stroll, take (a walk) (verb only)	Togo_Kan	gɔ̀ŋúrⁿù	ɡ ɔ̀ ŋ ú rⁿ ù
4100	stroll, take (a walk) (verb only)	Togo_Kan	gɔ̀ŋɔ́rⁿɔ́	ɡ ɔ̀ ŋ ɔ́ rⁿ ɔ́
4101	stroll, take (a walk) (verb only)	Yorno_So	yólú yàlɛ́:	j ó l ú # j à l ɛ́ː
4102	stroll, take (a walk) (verb only)	Tommo_So	yàlíyɛ́	j à l í j ɛ́
4103	stroll, take (a walk) (verb only)	Dogul_Dom	ìné	ì n é
4104	stroll, take (a walk) (verb only)	Yanda_Dom	yàlíyɛ́	j à l í j ɛ́
4105	stroll, take (a walk) (verb only)	Yanda_Dom	yàlìyàlí	j à l ì j à l í
4106	stroll, take (a walk) (verb only)	Najamba	yàlíyɛ́	j à l í j ɛ́
4107	stroll, take (a walk) (verb only)	Mombo	gílyê:	ɡ í l j êː
4108	stroll, take (a walk) (verb only)	Bunoge	yí:lè	j íː l è
4109	stroll, take (a walk) (verb only)	Penange	yígílè	j í ɡ í l è
1875	sugar cane	Toro_Tegu	súkkàrà tùsùcèrù	s ú k k à r à # t ù s ù tʃ è r ù
1876	sugar cane	Bangime	mùùrɛ́	m ùː r ɛ́
1877	sugar cane	Sangha_So	káléj	k á l é dʒ
1878	sugar cane	Sangha_So	sìgɔ̀rɔ̀ kɛ̀rú	s ì ɡ ɔ̀ r ɔ̀ # k ɛ̀ r ú
1879	sugar cane	Ben_Tey	sìrìpàlàkɔ̀ŋɔ̀rɔ́	s ì r ì p à l à k ɔ̀ ŋ ɔ̀ r ɔ́
1880	sugar cane	Bankan_Tey	sùkàr kɔ̀ŋgùrɔ́	s ù k à r # k ɔ̀ ŋ ɡ ù r ɔ́
1881	sugar cane	Nanga	sìrìbàlɛ̀sɔ́gɔ̂	s ì r ì b à l ɛ̀ s ɔ́ ɡ ɔ̂
1882	sugar cane	Jamsay_Douentza	sùkɔ̀rɔ̀cè:rú	s ù k ɔ̀ r ɔ̀ tʃ èː r ú
1883	sugar cane	Perge_Tegu	sìrìpàlàkèrú	s ì r ì p à l à k è r ú
1884	sugar cane	Togo_Kan	sùgɔ̀rɔ̀kèrú	s ù ɡ ɔ̀ r ɔ̀ k è r ú
1885	sugar cane	Yorno_So	sùgɔ̀rɔ̀kèrú	s ù ɡ ɔ̀ r ɔ̀ k è r ú
1886	sugar cane	Tommo_So	sànà gɛ́nɛ́	s à n à # ɡ ɛ́ n ɛ́
1887	sugar cane	Tommo_So	kálá	k á l á
1888	sugar cane	Dogul_Dom	kàlá	k à l á
1889	sugar cane	Tebul_Ure	kàlá	k à l á
1890	sugar cane	Najamba	súkàrà sìmbá	s ú k à r à # s ì m b á
1891	sugar cane	Tiranige	úmbúlíyè	ú m b ú l í j è
1892	sugar cane	Mombo	ɛ̀mbà dúmbɛ́	ɛ̀ m b à # d ú m b ɛ́
1893	sugar cane	Bunoge	múlè	m ú l è
1894	sugar cane	Penange	sìnjàndúmbé	s ì n dʒ à n d ú m b é
2492	sun	Toro_Tegu	nǒŋ	n ǒ ŋ
2493	sun	Bangime	n ɲíɛ́	n # ɲ í ɛ́
2494	sun	Sangha_So	nǎj	n ǎ dʒ
2495	sun	Ben_Tey	ùsú	ù s ú
2496	sun	Bankan_Tey	ùsú	ù s ú
2497	sun	Nanga	ùsí	ù s í
2498	sun	Jamsay_Douentza	nìnǐ:	n ì n ǐː
2499	sun	Perge_Tegu	nìnǐ:	n ì n ǐː
2500	sun	Gourou	nìnǐ:	n ì n ǐː
2501	sun	Jamsay_Mondoro	nìnǐ:	n ì n ǐː
2502	sun	Togo_Kan	nùnùŋú	n ù n ù ŋ ú
2503	sun	Yorno_So	nǎm	n ǎ m
2504	sun	Tommo_So	nǎm	n ǎ m
2505	sun	Dogul_Dom	ísígú	í s í ɡ ú
2506	sun	Tebul_Ure	ùdùgó	ù d ù ɡ ó
2507	sun	Yanda_Dom	ìzùgè	ì z ù ɡ è
2508	sun	Yanda_Dom	ìzìgè	ì z ì ɡ è
2509	sun	Najamba	ùjúŋgó	ù dʒ ú ŋ ɡ ó
2510	sun	Tiranige	yècíndò	j è tʃ í n d ò
2511	sun	Tiranige	íɲímɛ̀	í ɲ í m ɛ̀
2512	sun	Mombo	gé:wⁿè	ɡ éː wⁿ è
2513	sun	Ampari	gɛ̀wⁿɛ́	ɡ ɛ̀ wⁿ ɛ́
2514	sun	Bunoge	ɲɛ́ŋɛ̀	ɲ ɛ́ ŋ ɛ̀
2515	sun	Bunoge	ʔírò	ʔ í r ò
2516	sun	Penange	gɛ̀:ⁿ	ɡ ɛ̀ːⁿ
2030	sweet potato	Toro_Tegu	màsàkú	m à s à k ú
2031	sweet potato	Toro_Tegu	wòsó	w ò s ó
2032	sweet potato	Bangime	kúù	k ûː
2033	sweet potato	Sangha_So	bàrⁿàkú	b à rⁿ à k ú
2034	sweet potato	Ben_Tey	bànàkù: bùmbɔ́	b à n à k ùː # b ù m b ɔ́
2035	sweet potato	Ben_Tey	bànàkù: wòsô:	b à n à k ùː # w ò s ôː
2036	sweet potato	Bankan_Tey	màsàkú	m à s à k ú
2037	sweet potato	Nanga	wòsó	w ò s ó
2038	sweet potato	Nanga	bánákúrì	b á n á k ú r ì
2039	sweet potato	Nanga	bánákûr	b á n á k û r
2040	sweet potato	Jamsay_Douentza	wósó	w ó s ó
2041	sweet potato	Jamsay_Douentza	màsàkû:	m à s à k ûː
2042	sweet potato	Jamsay_Douentza	bàlàkù:ⁿɲǎ:	b à l à k ùːⁿ ɲ ǎː
2043	sweet potato	Perge_Tegu	wòsó	w ò s ó
2044	sweet potato	Gourou	wòsó	w ò s ó
2045	sweet potato	Togo_Kan	bànàkǔ:	b à n à k ǔː
2046	sweet potato	Yorno_So	bàrⁿàkǔ:	b à rⁿ à k ǔː
2047	sweet potato	Tomo_Kan_Segue	màsàkú	m à s à k ú
2048	sweet potato	Tommo_So	bànànkù bùmbɔ́	b à n à n k ù # b ù m b ɔ́
2049	sweet potato	Dogul_Dom	jɔ̀gɔ́	dʒ ɔ̀ ɡ ɔ́
2050	sweet potato	Tebul_Ure	bàrⁿàkù:ⁿ bùmbá	b à rⁿ à k ùːⁿ # b ù m b á
2051	sweet potato	Yanda_Dom	bànàkùl bùmbɔ̀	b à n à k ù l # b ù m b ɔ̀
2052	sweet potato	Najamba	màsàkû:ŋgò	m à s à k ûː ŋ ɡ ò
2053	sweet potato	Najamba	màsàkû:	m à s à k ûː
2054	sweet potato	Tiranige	màsákú:	m à s á k úː
2055	sweet potato	Mombo	kû:ⁿ	k ûːⁿ
2056	sweet potato	Mombo	áwsáŋgè kú:ⁿ	á w s á ŋ ɡ è # k úːⁿ
2057	sweet potato	Bunoge	kú	k ú
2058	sweet potato	Penange	wòsó	w ò s ó
1855	sweet sorghum (stalk chewed like sugar cane)	Toro_Tegu	tùsùcèrú	t ù s ù tʃ è r ú
1856	sweet sorghum (stalk chewed like sugar cane)	Toro_Tegu	ká:rⁿà	k áː rⁿ à
1857	sweet sorghum (stalk chewed like sugar cane)	Bangime	sǐnʤɛ̀	s ǐ n dʒ ɛ̀
1858	sweet sorghum (stalk chewed like sugar cane)	Sangha_So	ɛ̀mɛ̀ kɛ̀rú	ɛ̀ m ɛ̀ # k ɛ̀ r ú
1859	sweet sorghum (stalk chewed like sugar cane)	Ben_Tey	sànjírⁿà	s à n dʒ í rⁿ à
1860	sweet sorghum (stalk chewed like sugar cane)	Bankan_Tey	sàzìjírⁿá	s à z ì dʒ í rⁿ á
1861	sweet sorghum (stalk chewed like sugar cane)	Nanga	sànàgíndá	s à n à ɡ í n d á
1862	sweet sorghum (stalk chewed like sugar cane)	Jamsay_Douentza	sàncírⁿè	s à n tʃ í rⁿ è
1863	sweet sorghum (stalk chewed like sugar cane)	Perge_Tegu	sàrgínè	s à r ɡ í n è
1864	sweet sorghum (stalk chewed like sugar cane)	Gourou	sànkírⁿɛ̀	s à n k í rⁿ ɛ̀
1865	sweet sorghum (stalk chewed like sugar cane)	Togo_Kan	ɛ̀mɛ̀sàⁿkírⁿí	ɛ̀ m ɛ̀ s àⁿ k í rⁿ í
1866	sweet sorghum (stalk chewed like sugar cane)	Yorno_So	ɛ̀mɛ̀sàrⁿàgɛ́rⁿɛ̀	ɛ̀ m ɛ̀ s à rⁿ à ɡ ɛ́ rⁿ ɛ̀
1867	sweet sorghum (stalk chewed like sugar cane)	Tomo_Kan_Segue	cèrìkɔ̀ʔɔ̀ dɛ́yⁿ	tʃ è r ì k ɔ̀ ʔ ɔ̀ # d ɛ́ jⁿ
1868	sweet sorghum (stalk chewed like sugar cane)	Tommo_So	sànà gɛ́nɛ́	s à n à # ɡ ɛ́ n ɛ́
1869	sweet sorghum (stalk chewed like sugar cane)	Tebul_Ure	sànàgɛ́rⁿɛ̀	s à n à ɡ ɛ́ rⁿ ɛ̀
1870	sweet sorghum (stalk chewed like sugar cane)	Yanda_Dom	sànàgínɛ̀	s à n à ɡ í n ɛ̀
1871	sweet sorghum (stalk chewed like sugar cane)	Najamba	sànàgínɛ́ŋgó	s à n à ɡ í n ɛ́ ŋ ɡ ó
1872	sweet sorghum (stalk chewed like sugar cane)	Najamba	sànàgínɛ́	s à n à ɡ í n ɛ́
1873	sweet sorghum (stalk chewed like sugar cane)	Mombo	ɛ̀mbà dúmbɛ́	ɛ̀ m b à # d ú m b ɛ́
1874	sweet sorghum (stalk chewed like sugar cane)	Penange	sìnjàndúmbé	s ì n dʒ à n d ú m b é
1248	tail (of dog, sheep, etc.)	Toro_Tegu	báná	b á n á
1249	tail (of dog, sheep, etc.)	Bangime	tííⁿ	t íːⁿ
1250	tail (of dog, sheep, etc.)	Sangha_So	dúlɔ́	d ú l ɔ́
1251	tail (of dog, sheep, etc.)	Ben_Tey	dúrɔ̀	d ú r ɔ̀
1252	tail (of dog, sheep, etc.)	Bankan_Tey	dúrà	d ú r à
1253	tail (of dog, sheep, etc.)	Nanga	dúrâ	d ú r â
1254	tail (of dog, sheep, etc.)	Jamsay_Douentza	dúrɔ́	d ú r ɔ́
1255	tail (of dog, sheep, etc.)	Perge_Tegu	dúrɔ́	d ú r ɔ́
1256	tail (of dog, sheep, etc.)	Gourou	dùrɔ́	d ù r ɔ́
1257	tail (of dog, sheep, etc.)	Togo_Kan	dúrɔ́	d ú r ɔ́
1258	tail (of dog, sheep, etc.)	Yorno_So	dúlɔ̀	d ú l ɔ̀
1259	tail (of dog, sheep, etc.)	Tomo_Kan_Segue	jìlá	dʒ ì l á
1260	tail (of dog, sheep, etc.)	Tommo_So	dúlɔ́	d ú l ɔ́
1261	tail (of dog, sheep, etc.)	Dogul_Dom	dúlò	d ú l ò
1262	tail (of dog, sheep, etc.)	Tebul_Ure	dúlá:	d ú l áː
1263	tail (of dog, sheep, etc.)	Yanda_Dom	dùlɔ́	d ù l ɔ́
1264	tail (of dog, sheep, etc.)	Najamba	dúlɔ̀:	d ú l ɔ̀ː
1265	tail (of dog, sheep, etc.)	Najamba	dúlɛ̀:	d ú l ɛ̀ː
1266	tail (of dog, sheep, etc.)	Tiranige	dìlɔ̀	d ì l ɔ̀
1267	tail (of dog, sheep, etc.)	Mombo	dúlɔ́	d ú l ɔ́
1268	tail (of dog, sheep, etc.)	Ampari	dìrɔ́	d ì r ɔ́
1269	tail (of dog, sheep, etc.)	Bunoge	dílɔ̀	d í l ɔ̀
1270	tail (of dog, sheep, etc.)	Penange	dìlɔ̀	d ì l ɔ̀
3359	take (sth) (general word)	Toro_Tegu	só	s ó
3360	take (sth) (general word)	Toro_Tegu	só	s ó
3361	take (sth) (general word)	Bangime	ɲáw	ɲ á w
3362	take (sth) (general word)	Bangime	ʃíjɛ̀	ʃ í dʒ ɛ̀
3363	take (sth) (general word)	Ben_Tey	àyí	à j í
3364	take (sth) (general word)	Bankan_Tey	zɛ́	z ɛ́
3365	take (sth) (general word)	Nanga	àyí	à j í
3366	take (sth) (general word)	Nanga	ǎy	ǎ j
3367	take (sth) (general word)	Jamsay_Douentza	yàŋá	j à ŋ á
3368	take (sth) (general word)	Perge_Tegu	yɛ̀ŋgɛ́	j ɛ̀ ŋ ɡ ɛ́
3369	take (sth) (general word)	Jamsay_Mondoro	yàŋá	j à ŋ á
3370	take (sth) (general word)	Yorno_So	gèɲɛ́	ɡ è ɲ ɛ́
3371	take (sth) (general word)	Tommo_So	jèɲɲé	dʒ è ɲ ɲ é
3372	take (sth) (general word)	Dogul_Dom	jɛ̀ɛ́	dʒ ɛ̌ː
3373	take (sth) (general word)	Dogul_Dom	yɛ̀ŋɛ́	j ɛ̀ ŋ ɛ́
3374	take (sth) (general word)	Tebul_Ure	ɲǎ:	ɲ ǎː
3375	take (sth) (general word)	Yanda_Dom	zɛ̀nɛ́	z ɛ̀ n ɛ́
3376	take (sth) (general word)	Yanda_Dom	zɛ̀nàlí	z ɛ̀ n à l í
3377	take (sth) (general word)	Yanda_Dom	tógó	t ó ɡ ó
3378	take (sth) (general word)	Yanda_Dom	tó:	t óː
3379	take (sth) (general word)	Najamba	jɛ́	dʒ ɛ́
3380	take (sth) (general word)	Najamba	jɛ̀	dʒ ɛ̀
3381	take (sth) (general word)	Bunoge	dúgɛ̀	d ú ɡ ɛ̀
3382	take (sth) (general word)	Penange	nɛ́mɛ́	n ɛ́ m ɛ́
3432	tell an outright lie	Toro_Tegu	àrùkɔ́m kɔ́rúm	à r ù k ɔ́ m # k ɔ́ r ú m
3433	tell an outright lie	Toro_Tegu	kɔ́rúmɔ́	k ɔ́ r ú m ɔ́
3434	tell an outright lie	Bangime	ɡíjɛ̀ n sɛ̀rɛ̀	ɡ í dʒ ɛ̀ # n # s ɛ̀ r ɛ̀
3435	tell an outright lie	Ben_Tey	pìrècɛ́sɛ̀ cɛ́sɛ́	p ì r è tʃ ɛ́ s ɛ̀ # tʃ ɛ́ s ɛ́
3436	tell an outright lie	Bankan_Tey	bɛ̀rɛ̀kɛ́sɛ̀ kɛ́sɛ́	b ɛ̀ r ɛ̀ k ɛ́ s ɛ̀ # k ɛ́ s ɛ́
3437	tell an outright lie	Nanga	bɛ̀rɛ̀kɛ́sɛ̂ kɛ́sɛ́	b ɛ̀ r ɛ̀ k ɛ́ s ɛ̂ # k ɛ́ s ɛ́
3438	tell an outright lie	Jamsay_Douentza	bɛ̀rɛ̀cɛ́jɛ̀ cɛ́jɛ́	b ɛ̀ r ɛ̀ tʃ ɛ́ dʒ ɛ̀ # tʃ ɛ́ dʒ ɛ́
3439	tell an outright lie	Perge_Tegu	bɛ̀rɛ̀kɛ́sɛ̀ kɛ́sɛ́	b ɛ̀ r ɛ̀ k ɛ́ s ɛ̀ # k ɛ́ s ɛ́
3440	tell an outright lie	Yorno_So	kálá	k á l á
